Project_ID,State,Tower_Type,Substation_Type,Budget_Cr,Tax_Rate,Month,Geographic_Risk,Material_Demand_Tons,Year
P249,Tamil Nadu,Type-C,400kV,79.53,12,Apr,8,1342,2024
P250,Rajasthan,Type-A,400kV,113.19,18,Jul,4,1264,2024
P251,Madhya Pradesh,Type-A,132kV,111.2,12,Feb,9,1371,2024
P252,Karnataka,Type-B,220kV,107.16,18,Feb,3,1144,2024
P253,Rajasthan,Type-D,400kV,101.96,18,Apr,6,1568,2024
P254,Assam,Type-D,220kV,56.88,12,Apr,9,734,2024
P255,Rajasthan,Type-A,132kV,68.05,12,Mar,6,816,2024
P256,Maharashtra,Type-A,220kV,44.97,18,Dec,4,528,2024
P257,Assam,Type-A,132kV,69.05,18,Oct,4,914,2024
P258,Maharashtra,Type-A,400kV,96.6,12,Apr,5,1026,2024
P259,Gujarat,Type-C,220kV,78.08,12,Jul,4,1054,2024
P260,Gujarat,Type-A,132kV,45.52,18,Sep,5,466,2024
P261,Gujarat,Type-A,220kV,40.05,12,Nov,8,443,2024
P262,Tamil Nadu,Type-C,220kV,118.53,12,Feb,7,1605,2024
P263,Odisha,Type-C,220kV,53.48,18,Mar,8,721,2024
P264,Karnataka,Type-B,220kV,103.12,12,Oct,5,1231,2024
P265,Maharashtra,Type-B,132kV,92.48,12,Apr,3,846,2024
P266,Karnataka,Type-D,400kV,99.09,12,May,4,1279,2024
P267,Tamil Nadu,Type-A,400kV,77.35,18,Nov,7,1096,2024
P268,Maharashtra,Type-A,400kV,78.22,18,Sep,7,902,2024
P269,Odisha,Type-C,132kV,84.73,12,Aug,4,1042,2024
P270,Maharashtra,Type-D,400kV,74.03,18,Oct,9,1171,2024
P271,Tamil Nadu,Type-B,220kV,67.57,12,Sep,7,702,2024
P272,Bihar,Type-C,400kV,80.92,18,Apr,7,1314,2024
P273,Tamil Nadu,Type-D,132kV,66.79,12,Oct,6,1113,2024
P274,Odisha,Type-B,400kV,76.82,12,Nov,4,1052,2024
P275,Uttar Pradesh,Type-B,220kV,40.77,12,Jul,9,625,2024
P276,Uttar Pradesh,Type-D,220kV,116.66,18,Aug,5,1601,2024
P277,Bihar,Type-B,220kV,108.61,12,Dec,6,1225,2024
P278,Maharashtra,Type-B,132kV,49.33,12,Oct,3,670,2024
P279,Rajasthan,Type-D,220kV,66.31,18,Aug,8,1000,2024
P280,Assam,Type-B,132kV,47.35,12,Aug,4,477,2024
P281,Karnataka,Type-D,132kV,109.49,12,Aug,4,1258,2024
P282,Rajasthan,Type-C,400kV,114.23,18,Sep,7,1653,2024
P283,Gujarat,Type-D,220kV,84.06,18,Jun,6,1091,2024
P284,Tamil Nadu,Type-B,400kV,45.01,12,Jan,3,506,2024
P285,Madhya Pradesh,Type-D,220kV,57.03,12,Dec,9,1087,2024
P286,Odisha,Type-D,400kV,67.61,12,Sep,8,1277,2024
P287,Assam,Type-C,400kV,46.85,18,Sep,6,582,2024
P288,Gujarat,Type-B,400kV,68.92,18,Apr,9,1143,2024
P289,Madhya Pradesh,Type-D,220kV,71.09,18,Dec,7,839,2024
P290,Bihar,Type-A,220kV,51.49,18,Feb,5,771,2024
P291,Gujarat,Type-B,400kV,110.62,12,Jun,4,1225,2024
P292,Bihar,Type-A,220kV,119.54,12,Mar,6,1134,2024
P293,Assam,Type-B,220kV,80.58,12,Sep,4,1034,2024
P294,Karnataka,Type-D,132kV,101.72,12,Mar,6,1524,2024
P295,Maharashtra,Type-D,220kV,116.2,12,Oct,7,1448,2024
P296,Assam,Type-C,400kV,44.62,18,Dec,7,854,2024
P297,Uttar Pradesh,Type-C,132kV,63.03,12,Nov,4,920,2024
P298,Uttar Pradesh,Type-D,220kV,88.98,18,Nov,8,1339,2024
P299,Karnataka,Type-B,220kV,54.54,12,Mar,6,783,2024
P300,Rajasthan,Type-C,400kV,109.93,18,May,3,1578,2024
P301,Assam,Type-B,220kV,110.16,18,Apr,6,1055,2024
P302,Uttar Pradesh,Type-B,220kV,88.87,18,Aug,5,1033,2024
P303,Rajasthan,Type-B,220kV,96.83,12,Dec,9,1068,2024
P304,Madhya Pradesh,Type-D,400kV,55.11,18,Sep,3,686,2024
P305,Gujarat,Type-C,220kV,70.89,18,Sep,8,1106,2024
P306,Assam,Type-B,400kV,51.52,18,Mar,8,941,2024
P307,Madhya Pradesh,Type-D,400kV,42.79,12,Aug,7,614,2024
P308,Assam,Type-B,132kV,101.23,18,Jul,4,1079,2024
P309,Bihar,Type-B,400kV,96.63,18,Jun,7,1212,2024
P310,Assam,Type-B,132kV,62.42,18,May,7,893,2024
P311,Karnataka,Type-D,400kV,88.89,12,Nov,4,1236,2024
P312,Rajasthan,Type-D,220kV,83.04,12,Feb,8,1169,2024
P313,Maharashtra,Type-D,400kV,76.0,18,Dec,9,1273,2024
P314,Uttar Pradesh,Type-A,220kV,63.01,18,Sep,7,685,2024
P315,Rajasthan,Type-C,220kV,100.12,12,Feb,9,1358,2024
P316,Karnataka,Type-B,400kV,104.61,18,Mar,6,1146,2024
P317,Rajasthan,Type-C,132kV,114.63,12,Apr,9,1504,2024
P318,Tamil Nadu,Type-D,220kV,75.78,18,Sep,3,855,2024
P319,Odisha,Type-A,220kV,115.76,18,Feb,6,1232,2024
P320,Maharashtra,Type-A,220kV,73.63,12,Nov,9,1029,2024
P321,Tamil Nadu,Type-B,400kV,41.49,18,Sep,4,378,2024
P322,Assam,Type-B,400kV,75.3,18,Sep,5,827,2024
P323,Odisha,Type-D,220kV,49.76,12,Oct,3,494,2024
P324,Madhya Pradesh,Type-C,220kV,68.74,18,Oct,6,916,2024
P325,Madhya Pradesh,Type-C,132kV,70.64,18,Dec,5,1067,2024
P326,Bihar,Type-A,220kV,65.48,18,Dec,4,561,2024
P327,Tamil Nadu,Type-A,132kV,47.66,18,Feb,6,553,2024
P328,Karnataka,Type-B,220kV,50.57,18,Aug,6,801,2024
P329,Maharashtra,Type-B,400kV,51.19,12,Nov,5,767,2024
P330,Odisha,Type-C,220kV,50.79,12,Mar,9,833,2024
P331,Odisha,Type-C,220kV,54.62,12,May,5,716,2024
P332,Bihar,Type-B,132kV,91.4,18,Jun,3,977,2024
P333,Odisha,Type-C,400kV,101.4,18,Apr,3,1319,2024
P334,Maharashtra,Type-B,400kV,50.64,18,May,3,525,2024
P335,Karnataka,Type-B,132kV,98.14,12,Apr,5,1020,2024
P336,Rajasthan,Type-B,400kV,82.85,18,Mar,8,961,2024
P337,Tamil Nadu,Type-C,220kV,61.53,12,Apr,9,724,2024
P338,Bihar,Type-A,400kV,79.38,18,Nov,6,988,2024
P339,Assam,Type-D,132kV,68.55,12,Oct,4,1015,2024
P340,Madhya Pradesh,Type-C,220kV,69.54,12,Mar,8,1060,2024
P341,Assam,Type-D,132kV,67.71,12,May,9,1023,2024
P342,Assam,Type-B,400kV,95.39,18,Feb,6,1298,2024
P343,Tamil Nadu,Type-D,132kV,110.57,18,Jan,6,1337,2024
P344,Uttar Pradesh,Type-B,132kV,74.73,12,Feb,5,743,2024
P345,Rajasthan,Type-D,220kV,98.17,18,Oct,3,1120,2024
P346,Tamil Nadu,Type-C,132kV,105.47,18,Apr,7,1478,2024
P347,Gujarat,Type-B,400kV,59.76,18,Oct,7,734,2024
P348,Rajasthan,Type-D,400kV,81.42,12,Nov,5,1430,2024
P349,Madhya Pradesh,Type-D,220kV,109.82,18,Nov,8,1339,2024
P350,Assam,Type-B,220kV,89.21,12,Oct,5,994,2024
P351,Uttar Pradesh,Type-D,400kV,71.59,18,Jun,7,1321,2024
P352,Rajasthan,Type-C,220kV,103.81,12,Oct,9,1247,2024
P353,Maharashtra,Type-B,220kV,108.89,12,Dec,7,1136,2024
P354,Rajasthan,Type-C,220kV,48.23,12,Aug,8,611,2024
P355,Bihar,Type-A,400kV,63.58,12,Mar,8,1026,2024
P356,Maharashtra,Type-A,400kV,119.27,18,Jan,5,1296,2024
P357,Uttar Pradesh,Type-B,132kV,83.49,18,May,4,832,2024
P358,Gujarat,Type-B,132kV,109.72,18,Dec,3,1003,2024
P359,Assam,Type-B,132kV,117.53,12,Mar,8,1385,2024
P360,Uttar Pradesh,Type-C,132kV,106.9,18,Mar,6,1232,2024
P361,Bihar,Type-A,132kV,47.62,18,Aug,3,559,2024
P362,Odisha,Type-D,220kV,117.16,18,Apr,4,1603,2024
P363,Rajasthan,Type-A,400kV,109.14,12,Dec,4,1287,2024
P364,Tamil Nadu,Type-C,400kV,97.27,18,Mar,4,1212,2024
P365,Maharashtra,Type-C,400kV,49.15,18,Apr,7,622,2024
P366,Uttar Pradesh,Type-D,132kV,109.89,12,Jun,4,1288,2024
P367,Bihar,Type-B,220kV,59.68,12,Aug,9,795,2024
P368,Karnataka,Type-D,220kV,76.95,18,Nov,9,1223,2024
P369,Uttar Pradesh,Type-D,220kV,100.78,18,Jun,6,1446,2024
P370,Maharashtra,Type-B,132kV,43.84,18,Oct,6,391,2024
P371,Madhya Pradesh,Type-A,132kV,83.74,12,Mar,5,1049,2024
P372,Karnataka,Type-A,220kV,44.58,12,Oct,9,559,2024
P373,Odisha,Type-A,132kV,97.06,18,Apr,8,1009,2024
P374,Karnataka,Type-A,132kV,94.13,18,Feb,5,957,2024
P375,Tamil Nadu,Type-C,220kV,66.0,12,Jul,3,855,2024
P376,Madhya Pradesh,Type-A,220kV,79.95,12,Feb,5,946,2024
P377,Gujarat,Type-C,132kV,56.3,12,Feb,5,617,2024
P378,Uttar Pradesh,Type-A,400kV,75.47,18,May,5,1145,2024
P379,Bihar,Type-A,132kV,115.61,18,Mar,5,1398,2024
P380,Uttar Pradesh,Type-A,400kV,71.44,12,Jun,3,907,2024
P381,Tamil Nadu,Type-D,132kV,43.76,12,Dec,3,660,2024
P382,Karnataka,Type-C,132kV,104.44,18,Sep,5,1159,2024
P383,Madhya Pradesh,Type-B,400kV,110.41,18,Sep,8,1647,2024
P384,Madhya Pradesh,Type-D,220kV,114.38,18,Feb,4,1588,2024
P385,Gujarat,Type-A,400kV,67.84,12,Apr,9,1158,2024
P386,Tamil Nadu,Type-D,132kV,112.21,18,Jan,3,1471,2024
P387,Assam,Type-B,220kV,111.05,12,Jul,9,1181,2024
P388,Assam,Type-C,220kV,114.43,18,Apr,7,1537,2024
P389,Gujarat,Type-C,220kV,77.26,12,Sep,5,1133,2024
P390,Karnataka,Type-B,400kV,83.63,12,May,5,1056,2024
P391,Uttar Pradesh,Type-D,220kV,99.17,12,May,7,1383,2024
P392,Bihar,Type-D,132kV,47.42,12,Jan,3,694,2024
P393,Odisha,Type-B,220kV,42.01,18,Apr,6,492,2024
P394,Gujarat,Type-A,220kV,108.61,12,Feb,3,1074,2024
P395,Rajasthan,Type-C,400kV,96.48,12,Jan,5,1324,2024
P396,Bihar,Type-C,132kV,91.66,18,Feb,9,1052,2024
P397,Uttar Pradesh,Type-A,132kV,107.97,18,Feb,9,1441,2024
P398,Odisha,Type-A,220kV,98.1,18,Aug,7,1016,2024
P399,Odisha,Type-B,132kV,111.68,12,Feb,6,1145,2024
P400,Rajasthan,Type-A,132kV,42.21,12,Jan,5,498,2024
P401,Tamil Nadu,Type-B,132kV,50.73,12,Feb,5,728,2024
P402,Rajasthan,Type-C,220kV,92.01,18,Jun,9,1374,2024
P403,Gujarat,Type-C,220kV,119.49,12,May,7,1594,2024
P404,Madhya Pradesh,Type-D,400kV,120.0,12,Oct,5,1789,2024
P405,Madhya Pradesh,Type-A,132kV,105.8,12,Jan,5,1028,2024
P406,Assam,Type-D,400kV,109.41,12,Aug,3,1790,2024
P407,Karnataka,Type-C,132kV,113.03,12,Jun,6,1531,2024
P408,Madhya Pradesh,Type-A,400kV,101.39,12,Jun,4,1167,2024
P409,Uttar Pradesh,Type-D,132kV,91.57,12,Jul,6,1309,2024
P410,Assam,Type-D,132kV,76.24,18,Oct,8,1245,2024
P411,Maharashtra,Type-C,132kV,50.4,18,Oct,4,489,2024
P412,Rajasthan,Type-A,132kV,98.44,18,May,6,1024,2024
P413,Gujarat,Type-D,132kV,76.18,12,Feb,4,1087,2024
P414,Gujarat,Type-D,400kV,94.87,12,Dec,4,1351,2024
P415,Madhya Pradesh,Type-A,132kV,45.14,18,Dec,5,424,2024
P416,Uttar Pradesh,Type-B,400kV,108.06,12,Jun,4,1515,2024
P417,Karnataka,Type-A,400kV,43.08,18,Oct,8,707,2024
P418,Maharashtra,Type-C,220kV,72.94,18,May,3,1021,2024
P419,Uttar Pradesh,Type-A,220kV,71.25,12,Aug,4,731,2024
P420,Uttar Pradesh,Type-A,132kV,64.77,18,Jun,7,910,2024
P421,Karnataka,Type-C,132kV,40.68,12,Jan,9,775,2024
P422,Madhya Pradesh,Type-D,400kV,117.52,18,Jan,7,1829,2024
P423,Uttar Pradesh,Type-A,220kV,107.69,18,Feb,9,1144,2024
P424,Uttar Pradesh,Type-B,400kV,98.22,12,Dec,6,1460,2024
P425,Gujarat,Type-D,132kV,97.49,18,Apr,7,1372,2024
P426,Odisha,Type-B,220kV,64.45,18,May,4,842,2024
P427,Rajasthan,Type-D,220kV,45.82,12,Mar,7,899,2024
P428,Uttar Pradesh,Type-B,400kV,86.53,12,Mar,3,994,2024
P429,Bihar,Type-C,400kV,97.21,18,Oct,8,1515,2024
P430,Assam,Type-D,400kV,73.33,18,Dec,4,1176,2024
P431,Uttar Pradesh,Type-D,220kV,50.72,12,Jun,8,804,2024
P432,Bihar,Type-D,400kV,112.02,18,Nov,7,1922,2024
P433,Uttar Pradesh,Type-D,400kV,75.35,12,Jun,3,1001,2024
P434,Odisha,Type-B,220kV,69.13,18,Jul,7,632,2024
P435,Assam,Type-D,400kV,117.53,18,Oct,8,1883,2024
P436,Maharashtra,Type-C,220kV,40.82,12,Jul,4,620,2024
P437,Madhya Pradesh,Type-D,220kV,41.41,18,Oct,9,783,2024
P438,Uttar Pradesh,Type-A,220kV,66.19,18,Mar,4,935,2024
P439,Odisha,Type-D,132kV,51.04,12,Sep,6,610,2024
P440,Madhya Pradesh,Type-B,220kV,102.52,12,Nov,9,1118,2024
P441,Tamil Nadu,Type-A,132kV,119.21,12,Feb,3,1328,2024
P442,Rajasthan,Type-D,400kV,51.87,18,Aug,7,808,2024
P443,Assam,Type-D,400kV,92.66,12,Jul,4,1221,2024
P444,Gujarat,Type-A,220kV,75.55,12,Feb,3,974,2024
P445,Uttar Pradesh,Type-A,220kV,76.82,12,Nov,7,776,2024
P446,Maharashtra,Type-B,220kV,85.41,18,Feb,8,969,2024
P447,Tamil Nadu,Type-B,132kV,62.76,18,Nov,7,791,2024
P448,Maharashtra,Type-B,400kV,94.04,12,Nov,9,1429,2024
P449,Odisha,Type-C,400kV,116.36,12,Sep,7,1761,2024
P450,Tamil Nadu,Type-C,220kV,116.68,12,Aug,8,1533,2024
P451,Gujarat,Type-A,132kV,49.95,12,Nov,3,416,2024
P452,Bihar,Type-D,400kV,56.55,12,May,8,989,2024
P453,Rajasthan,Type-C,132kV,74.16,12,Mar,8,1085,2024
P454,Maharashtra,Type-B,400kV,45.7,12,May,6,737,2024
P455,Tamil Nadu,Type-A,220kV,77.71,12,Aug,7,829,2024
P456,Maharashtra,Type-C,220kV,79.29,12,Nov,3,932,2024
P457,Odisha,Type-D,400kV,76.58,18,Oct,6,1330,2024
P458,Madhya Pradesh,Type-D,220kV,107.74,18,Mar,6,1485,2024
P459,Assam,Type-D,132kV,109.42,12,Mar,5,1621,2024
P460,Bihar,Type-A,220kV,119.74,18,Jul,3,1318,2024
P461,Uttar Pradesh,Type-B,132kV,41.33,12,Sep,9,645,2024
P462,Uttar Pradesh,Type-D,132kV,42.9,12,Jun,8,580,2024
P463,Gujarat,Type-B,132kV,81.6,12,Jul,7,1121,2024
P464,Madhya Pradesh,Type-C,132kV,96.39,12,Mar,6,1335,2024
P465,Karnataka,Type-A,132kV,115.34,18,Feb,5,1453,2024
P466,Rajasthan,Type-D,220kV,83.29,12,Sep,7,1347,2024
P467,Gujarat,Type-A,132kV,113.46,12,Aug,5,1204,2024
P468,Maharashtra,Type-C,132kV,94.17,12,Nov,5,1302,2024
P469,Madhya Pradesh,Type-A,132kV,114.8,18,Oct,6,1329,2024
P470,Karnataka,Type-B,132kV,99.61,18,Oct,5,1121,2024
P471,Madhya Pradesh,Type-B,132kV,55.69,18,Aug,7,871,2024
P472,Bihar,Type-D,220kV,41.46,12,May,8,838,2024
P473,Karnataka,Type-D,132kV,74.52,18,Apr,3,1145,2024
P474,Madhya Pradesh,Type-C,400kV,60.66,12,Jan,8,875,2024
P475,Rajasthan,Type-D,400kV,54.97,18,Jan,5,943,2024
P476,Madhya Pradesh,Type-A,132kV,84.7,12,Oct,6,774,2024
P477,Bihar,Type-B,220kV,89.27,12,Sep,4,823,2024
P478,Madhya Pradesh,Type-B,132kV,48.62,18,Jan,4,479,2024
P479,Maharashtra,Type-D,220kV,44.35,18,Nov,3,448,2024
P480,Madhya Pradesh,Type-C,132kV,90.08,18,Sep,7,1145,2024
P481,Gujarat,Type-B,400kV,88.08,12,Dec,7,985,2024
P482,Odisha,Type-C,400kV,110.27,18,Nov,9,1443,2024
P483,Rajasthan,Type-A,220kV,50.12,12,Jan,3,688,2024
P484,Gujarat,Type-C,220kV,93.08,12,Mar,9,1272,2024
P485,Bihar,Type-C,132kV,118.99,18,Mar,9,1513,2024
P486,Gujarat,Type-A,400kV,104.1,18,Nov,3,1242,2024
P487,Madhya Pradesh,Type-D,400kV,57.47,12,Mar,8,1187,2024
P488,Bihar,Type-B,220kV,75.96,12,Sep,5,988,2024
P489,Gujarat,Type-D,220kV,63.51,12,May,4,818,2024
P490,Karnataka,Type-A,400kV,103.72,12,Dec,4,1449,2024
P491,Assam,Type-C,400kV,54.13,12,Jun,4,872,2024
P492,Assam,Type-D,220kV,56.51,12,Aug,5,684,2024
P493,Assam,Type-A,400kV,103.09,18,Sep,4,1405,2024
P494,Maharashtra,Type-D,132kV,50.92,18,Jul,9,775,2024
P495,Madhya Pradesh,Type-A,400kV,118.39,12,Jun,8,1709,2024
P496,Bihar,Type-B,400kV,60.55,12,Dec,9,1002,2024
P497,Madhya Pradesh,Type-D,132kV,56.16,12,Jun,7,749,2024
P498,Uttar Pradesh,Type-B,400kV,89.45,18,Dec,4,1278,2024
P499,Gujarat,Type-A,400kV,102.18,12,Apr,6,1437,2024
P500,Assam,Type-A,220kV,64.15,18,Dec,5,826,2024
